epoch,train_loss,train_acc,val_acc
1,1.1796404,0.63694,0.8098
2,0.5605872,0.84006,0.8672
3,0.42944562,0.8752,0.8896
4,0.3673342,0.89192,0.9021
5,0.3259712,0.90272,0.9115
6,0.29621887,0.91232,0.9161
7,0.27565062,0.9187,0.9222
8,0.2585096,0.9235,0.9282
9,0.24223764,0.92808,0.9312
10,0.22812557,0.9315,0.9338
11,0.21825136,0.93438,0.9378
12,0.20722863,0.93784,0.9396
13,0.19719537,0.94036,0.9425
14,0.19073422,0.94262,0.942
15,0.18186621,0.94496,0.9454
16,0.17299654,0.94704,0.9464
17,0.16739146,0.94972,0.9485
18,0.16215926,0.95106,0.9488
19,0.15495634,0.95332,0.9504
20,0.15082395,0.95446,0.9515
